paper,title,datetime,writing,writer
동아일보,"“北과 대북제재도 논의”… 러, 노골적 무력화 나서",2023.09.13. 오전 3:02,"[김정은-푸틴 정상회담]“상임이사국 걸고 도박” 평가기존 제재 이행 어려워질수도러시아가 북한과의 정상회담에서 유엔 안전보장이사회 대북 제재 문제까지 논의할 수 있다고 밝히면서 안보리 대북 제재 시스템 자체를 무력화하려는 의도를 노골적으로 드러냈다. 안보리 상임이사국인 러시아가 북한 편들기를 더욱 강화하면 북한의 대륙간탄도미사일(ICBM) 발사는 물론이고 핵실험 등 중대한 도발에 맞서 안보리 차원의 제재 부과가 힘들어지고 러시아가 이미 동의해 안보리를 통과한 기존 대북 제재 이행까지 어려워질 것이란 우려가 나온다. 러시아가 상임이사국으로서의 자격과 정당성을 무너뜨릴 수 있는 도박에 나선 것이란 평가도 나왔다. 러시아 크렘린궁은 12일(현지 시간) “안보리에서의 사안에 대한 프로세스도 논의 주제가 되고 있다”면서 “필요하다면 북한과 이 주제에 대해 논의할 준비가 돼 있다”고 밝혔다. 북한과 안보리 대북 제재와 관련해 논의할 수 있음을 시사한 것. 우크라이나 전쟁이 장기화되는 가운데 포탄 등 재래식 무기가 절실한 러시아가 북한으로부터 무기를 받는 대신에 대북 제재 완화를 반대급부로 고려한다는 의미로 풀이된다. 북-러가 이번 회담에서 논의할 것으로 예상되는 무기 거래뿐만 아니라 연합훈련 등 군사협력이 안보리 제재 위반인 만큼 이를 염두에 두고 안보리 무력화 가능성을 내비친 것이란 해석도 나왔다.  안보리 5개 상임이사국 중 하나인 러시아는 2016년 북한이 핵실험 등 고강도 도발에 나서자 대북 제재 결의를 채택하는 과정에서 중국과 함께 찬성표를 던진 바 있다. 정부 소식통은 “현재 대북 제재 시스템이 구축·운영되는 데 동참해 온 주체가 러시아”라고 했다. 이에 북한은 반발하며 무기 개발, 금융 거래, 노동자 파견 등 정치·경제·사회 전 분야를 아우르는 포괄적인 대북 제재 결의 6건에 대한 해제를 요구해 왔다. 다만 2021년부터 중-러는 안보리에 대북 제재 완화를 주장해 기존 대북 제재 시스템이 사실상 작동하지 않고 있다는 지적이 나온다. 일례로 유엔 안보리는 지난해 5월 북한이 ICBM 화성-17형 등 도발을 감행하자 2017년 대북 제재 결의안의 트리거(안보리의 자동 개입) 조항에 따라 결의안을 상정했지만 중국과 러시아의 반대로 채택이 무산됐다.",신규진 기자 newjin@donga.com
뉴스1,"""쓰나미 같은 홍수가 사람들 끌고 바다로""…'1만명 실종' 리비아 목격담",2023.09.13. 오전 10:46,"한밤 중 데르나 인근 댐 2개 붕괴…순식간에 도심 물바다 사망자 5000명 이상…식수·의료품 없고 병원 환자 넘쳐나리비아에 쏟아진 폭우로 댐이 붕괴하며 도시 4분의 1이 사라진 리비아 데르나시 전경 ⓒ 로이터=뉴스1 ⓒ News1 박형기(서울=뉴스1) 박형기 기자 = 리비아 동부지역에 내린 폭우로 12일(현지시간) 현재 최소 5300명이 사망하고 1만 명 이상의 실종자가 발생한 가운데, “쓰나미 같은 홍수가 사람들을 바다로 끌고 들어갔다”는 목격담이 잇따르고 있다고 BBC가 이날 보도했다. 사망자와 실종자가 집중된 동부 주요 도시 데르나에서 폭우가 내리자 인근 댐 2개가 잇달아 붕괴하면서 순식간이 물이 시내로 몰려들어 쓰나미를 방불케 했다는 목격담이 잇따르고 있는 것.데르나시 위치도. 빨간색은 댐 - 구글 갈무리정부에서 일하고 있는 히샴 치키우아드는 “물이 한꺼번에 불며 많은 사람들이 물결에 휩쓸려 바다로 떠내려 갔으며, 일부 사람들은 지붕에 매달려 휩쓸려 가는 것을 피했다”고 말했다.그는 “마치 쓰나미 같았다”고 당시를 회고했다. 그는 ""그렇지 않아도 폭우로 홍수가 났는데, 데르나시의 남쪽에 위치한 댐이 홍수로 붕괴하면서 피해가 더 커졌다""고 덧붙였다. 구조대원 알-드베이바씨는 “구조대가 시신을 수습하기 위해 고군분투하고 있으나 역부족”이라고 말했다. 그는 “해군과 잠수부들이 바다에 투입돼 시신을 수습하고 있으나 인력이 크게 부족하다”고 덧붙였다. 그는 ""처음에는 그냥 폭우인 줄 알았는데 한밤중에 거대한 폭발음이 들렸다""며 ""지금 생각해보니 댐이 붕괴하는 소리였다""고 설명했다. 다른 구조대원 카심 알-카타니는 ""현재 구조작업을 벌이고 있으나 데르나에 깨끗한 식수가 없고 의료용품도 크게 부족하다""며 ""국제적 구호가 절실하다""고 밝혔다. 그는 ""데르나에 있는 병원들은 환자가 너무 많아 더 이상 환자를 수용할 수 없다""고 현지 상황을 전했다. 그는 ""시신이 너무 많아 큰 구덩이를 파고 천으로 시신을 싼 뒤 집단 매장을 하고 있다""고 밝혔다.12일(현지시간) 폭우로 대규모 인명피해가 발생한 리비아 데르나시에서 시신들을 한 구덩이에 넣고 매장하고 있다. ⓒ 로이터=뉴스1 ⓒ News1 박형기 기자이날 로이터통신은 리비아 동부지역에서 발생한 대홍수로 5000명 이상이 사망하고, 1만 명 이상이 실종됐다고 보도했다.로이터는 리비아 내무부를 발표 결과를 인용, 이같이 전했다. 리비아 내무부 대변인 모하메드 아부-라무샤는 “데르나에서만 5300명이 넘는 인원이 사망했다”고 밝혔다.실종자도 1만 명이 넘는다고 로이터는 전했다. 로이터는 폭우로 데르나의 댐이 무너지면서 도시의 4분의 1 정도가 바다로 쓸려 들어가 사망자가 수천 명에 달하는 것은 물론 실종자가 1만 명을 넘어섰다고 보도했다. 데르나시는 12만5000 명이 거주하는 리비아 동부의 주요 도시다.앞서 지난 10일 오후 폭풍 '대니얼'이 리비아 동부지역을 강타해 폭우가 쏟아지면서 이번 재앙이 시작됐다.		",박형기 기자 (sinopark@news1.kr)
이데일리,"머스크, 자녀만 10명된 사연…女임원에 정자 기증",2023.09.13. 오후 1:31,"전기 ‘일론머스크’서 일화 공개13일 미국과 한국 32개국 출간“父 학대·학폭, 성공의 계기로”일론 머스크와 뉴럴링크 임원 시본 질리스(사진=X 게시물 캡처 이미지·연합뉴스).[이데일리 김미경 기자] 월터 아이작슨 전기 전문 작가가 일론 머스크(52) 테슬라 최고경영자(CEO)를 지난 2년간 근거리에서 관찰하며 집필한 평전이 13일(한국시간) 미국과 한국 등 32개국에 동시 출간됐다.국내에서는 21세기북스를 통해 출간된 책 ‘일론 머스크’(Elon Musk)에는 자신이 설립한 회사 뉴럴링크의 임원 사이에 둔 쌍둥이 자녀가 정자 기증을 통한 것이었다는 전기 내용이 공개됐다.책에 따르면 머스크는 “인류의 장기적인 생존에 위협이 될 것”이라며 출산율 하락에 대한 두려움으로 다른 직원들에게 아이를 많이 낳으라고 권해왔다. 이 과정에서 그는 자신이 2016년 설립한 ‘뇌 임플란트’ 기업 뉴럴링크의 임원 시본 질리스(36)에게 “아이를 가질 준비가 됐다면 내가 정자기증자가 될 수도 있다”고 말했다. 이후 질리스는 머스크의 정자를 기증받아 체외수정을 통해 2021년 이란성 남녀 쌍둥이를 낳았다. 질리스는 아이작슨에게 “머스크가 많은 일을 하고 있기 때문에 대부 같은 역할 정도만 하리라고 생각했지만, 아이들과 유대감을 형성하는 모습에 놀랐다”고 전했다. 다만 질리스의 임신·출산 당시 이 사실을 몰랐던 머스크의 여자친구 그라임스(클레어 바우처)는 지난해 이 사실이 언론에 공개되며 머스크에게 화를 냈다고 한다. 그라임스가 질리스와 임신, 출산 시기가 겹쳐 한때 같은 병원에 입원해 있었던 사실도 알려졌다.영국 파이낸셜타임스(FT)에 따르면 머스크는 현재 대리모를 통한 자녀를 포함해 11명의 자녀를 두고 있다. 아이작슨은 이 외에도 여러 여성과 교제한 머스크는 배우 조니 뎁의 전 부인인 앰버 허드와의 교제를 가장 고통스럽게 생각했다고 전했다. 머스크는 그라임스와 3째 아이까지 얻어 그의 자녀는 총 10명으로 확인된 상태다.저자는 평전을 통해 머스크가 일에 집착하게 된 계기를 학교 폭력과 아버지의 학대로 봤다. 남아프리카공화국에서 어린 시절을 보낸 머스크는 수시로 또래 아이들에게 폭행 당했다. 고등학생 때 한 동급생 무리가 계단에서 머스크를 밀어 일주일간 입원해야 할 정도로 크게 다쳤는데, 그는 되레 아버지에게 혼이 났다.머스크는 구타당할 때마다 자신을 세상을 구하는 영웅이라고 상상하며 버텼고, 감정을 차단했다. 이런 냉정한 성향이 사업적인 측면에서 장점으로 발휘돼 전기차, 우주산업 등 기발한 아이디어를 낳았다는 것이다.머스크는 어린 시절의 상처에 대해 “나를 키운 것은 역경”이라며 “내가 견딜 수 있는 고통의 한계점이 크게 높아졌다”고 회고했다. 머스크는 테슬라, 스페이스X, X(옛 트위터) 등 6개 기업을 통솔하는 현실판 ‘아이언맨’이며 철부지처럼 소셜미디어에 끝없이 ‘망언’을 쏟아내는 기행의 달인이다. 저자는 괴팍하면서도 예측 불가능한 머스크의 성격과 세 번에 걸친 불안정한 결혼 생활, 리스크를 추구하는 사업 스타일 등 그의 공적·사적 생활을 상세하게 담았다.머스크와의 인터뷰뿐 아니라 제프 베이조스, 빌 게이츠 등 실리콘밸리의 거물들, 고난과 영광을 함께한 동료들, 가족, 전처들과의 인터뷰를 통해 머스크란 복잡한 성격의 인물을 입체적으로 그렸다.시본 질리스(왼쪽)와 일론 머스크가 그들의 쌍둥이와 함께 찍은 사진(사진=월터 아이작슨 X 캡처 이미지).",김미경(midory@edaily.co.kr)
YTN,북러 정상회담 '보스토치니 우주기지' 유력...왜? [앵커리포트],2023.09.13. 오전 11:51,"			북한 김정은 국무위원장 지난 10일 평양을 출발해 러시아 극동지방으로 향했습니다.최종 목적지가 어딜 지 궁금증이 커지고 있는데 가닥이 잡히고 있습니다.바로 러시아 보스토치니 우주기지입니다.김 위원장이 탄 기차는 어제 오전 연해주 하산역에 도착했고 이곳에서 환영식이 열렸습니다.이후에 정오가 조금 지나서 아버지 김정일 국방위원장의 고향인 우수리스크 근처 철교를 통과하는 장면이 포착되기도 했습니다.계속해서 3박 4일째 북서쪽으로 향하고 있는 건데요.아무르주 보스토치니 우주기지 방향입니다.평양에서 블라디보스토크까지 거리가 천 2백km, 블라디보스토크에서 보스토치니 우주기지까지 거리는 자동차 도로를 기준으로 천 5백km입니다.이렇게 먼 곳까지 김 위원장은 왜 가고 있는 걸까요?보스토치니 우주기지는 러시아가 2012년부터 건설하고 있는 곳으로, 나로우주센터보다 백 배 이상 크다고 합니다.우주대국이었던 옛 소련 시절의 위상을 회복하기 위해 5~7조 원 정도를 쏟아부어 건설한 곳입니다.러시아 지폐 뒷면에 나올 정도로 상징적인 장소입니다.앞서 북한은 지난 5월과 8월 정찰위성 발사에 실패했죠.이곳에서 회담을 할 경우 북한의 입장에서는 위성 발사 기술을 전수 받을 수 있는 기회가 될 것이란 분석입니다.양국 회담의 목적이 무기 거래에 있다면 최적의 장소인 셈이죠.시속 50km 정도로 이동 중인 김 위원장의 열차도 정오쯤엔 이곳에 도착할 걸로 예상됩니다.두 정상이 만나는 모습이 언제쯤 공개될지 전 세계의 이목이 집중되고 있습니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr		",염혜원(hyewon@ytn.co.kr)
연합뉴스,"대만군 국방보고서 ""우크라전 교훈 삼아 비대칭 전력에 주력""",2023.09.13. 오후 1:01,"""중국의 하이브리드전에도 대비해야""대만 군함[연합뉴스 자료사진]    (타이베이=연합뉴스) 김철문 통신원 = 대만을 겨냥한 중국군의 군사적 압박이 거세지는 가운데 대만군이 우크라이나 전쟁을 교훈 삼아 비대칭 작전에 주력할 것이라고 밝혔다.    13일 자유시보와 연합보 등 대만언론에 따르면 대만 국방부는 전날 발표한 2023년 국방 보고서에서 대만의 방위 작전을 위한 군 전력 구상과 관련해 이같은 계획을 공개했다.    국방부는 '합동전력계획요강'에 따라 장거리·정밀·이동성·무인화·인공지능(AI) 무기와 장비, 무인기(드론) 등을 이용해 적의 침략을 저지할 수 있는 비대칭 핵심 전력을 신속하게 증강할 것이라고 말했다.인도 태평양 지역의 미사일 사거리[대만 국방부 캡처. 재판매 및 DB 금지]    또 비대칭 작전 개념에 따라 적군의 대만 침공 징후가 명확해지면 적군 부대 등을 선제타격해 공격을 지체시키고 미국의 인도·태평양 전력과 함께 방위 공간을 확장하기로 했다.    아울러 우크라이나 전쟁에서 드러났듯이 지휘관리 시스템의 파괴 등으로 인한 문제점을 해결하기 위해 중앙집중식 지휘에서 탈피해 분산 지휘·관리 방식을 도입할 방침이다.    기존의 해안 방어 전력 기초를 토대로 기동성있고 휴대가 가능한 AI 무기와 장비, 무인 방어시스템을 통해 적의 해안선 상륙을 저지하고 지형지물을 활용해 적의 대만 공격을 실패하게 만들겠다고 국방부는 밝혔다.    내년 1월부터 기존 4개월에서 1년으로 의무복무기간이 늘어나는 상황에서 의무복무병과 예비군도 전시에는 방위 작전에 투입시키겠다는 계획도 담겼다.중국군의 미사일 사거리[대만 국방부 캡처. 재판매 및 DB 금지]    보고서는 또 중국이 대만을 겨냥해 이른바 심리전을 포함한 '하이브리드전'을 통해 대만 내부의 분열을 꾀하고 있어 철저히 대비해야 한다고 주문하기도 했다.    대만 국방보고서는 2년에 한번씩 발간된다.    한편 대만 행정원 원자력위원회(ACE)는 전날 북부 신베이시 완리 지역 제2원전에서 우크라이나 전쟁과 같은 무인기 공격을 상정한 시뮬레이션을 토대로 민방위 조직을 처음 동원해 대응 훈련을 실시했다.대만 원전의 위치 [대만전력공사 캡처. 재판매 및 DB 금지]    jinbi100@yna.co.kr",김철문(jinbi100@yna.co.kr)
SBS,모로코 국왕은 파리서 호화 생활…지원도 거부,2023.09.12. 오후 8:23,"			<앵커>기억하시겠지만, 튀르키예에 올해 초 지진이 났을 때 우리나라를 포함해서 국제사회가 함께 지원에 나섰습니다. 이번에도 여러 나라가 돕겠다는 뜻을 밝혔는데, 왜 그런지 모로코 정부는 도움의 손길을 대부분 거부하고 있습니다. 정부의 이런 안일한 대응에 더해서 모로코 국왕의 호화 생활을 비판하는 목소리도 커지고 있습니다.이 소식은 표언구 기자가 전하겠습니다.<기자>지진 현장에서는 계속해서 가족의 죽음이 확인되고, 생존자들은 급한 마음에 맨손으로 잔해를 파헤쳤습니다.[모하메드 우첸/지진피해 주민 : 구조에 정신이 없어요. 장비가 없어서 맨손으로 합니다. 누이의 머리가 보이는데 손으로 파야 했어요.]길이 끊긴 피해 마을에 지원이라곤 헬기로 떨어뜨리는 구호품뿐.물량이 부족하다 보니 소동이 벌어지기 일쑤입니다.피해 현장에서는 구조와 지원을 외치는 절규가 커지고 있습니다.[무사 부이시르판/지진피해 주민 : 모로코는 국제적인 지원을 받아들여야 합니다. 꼭 저희 때문이 아니라 주변 마을이 너무 심각하게 파괴됐기 때문입니다.]국제 사회가 앞다퉈 모로코 지원 의사를 밝혔지만 모로코 정부가 지원을 승인한 국가는 스페인과 영국 등 4개국에 불과합니다.국외 지원을 모두 받아들일 경우 조율이 어렵다는 게 승인을 미루는 이유입니다.국가 위기 시 국왕이 컨트롤타워 역할을 해야 하는데, 지진 발생 당시 국왕은 자신의 프랑스 파리 호화주택에 머물고 있었습니다.지진 발생 18시간이 지나서야 군대에 구조를 지시했다는 짤막한 성명만 나왔습니다.국왕에게 모든 권력이 집중된 상황에서 느린 의사결정으로, 재앙을 맞은 모로코 국민의 고통만 커지고 있다는 비난이 거세지고 있습니다.(영상편집 : 김병직)▷ ""시신으로 돌아오다니"" 희망이 절망으로…모로코 강진 구조 현장[ 원문 링크 : https://news.sbs.co.kr/n/?id=N1007344629 ]",표언구 기자 eungoo@sbs.co.kr
SBS,도난당한 반 고흐 그림 '봄의 정원' 3년 만에 되찾아,2023.09.13. 오전 12:12,"▲ 빈센트 반 고흐의 '봄의 정원'(Spring Garden)네덜란드의 한 미술관이 2020년 도난당한 빈센트 반 고흐의 그림을 3년 만에 되찾았다고 로이터, AFP 통신이 12일(현지시각) 보도했습니다.네덜란드 북동부 흐로닝언주에 있는 흐로닝언 박물관은 ""반 고흐의 '봄의 정원'이 도난당한 지 3년 만에 돌아왔다""고 밝혔습니다.흐로닝언 박물관은 ""그림이 손상되긴 했지만, 겉으로 보기에는 양호한 상태""라면서 현재 암스테르담 반 고흐 박물관이 이 작품을 임시 보관하고 있다고 전했습니다.1884년 완성된 '봄의 정원'은 반 고흐의 부모가 살았던 네덜란드 마을 뉘넌의 한 목사관 정원의 풍경을 담은 작품으로 가치는 최고 600만 유로, 우리 돈 약 85억 원에 이르는 것으로 평가됩니다.흐로닝언 박물관 소장품이지만 2020년 3월 도둑맞았을 때는 네덜란드 싱어 라런 미술관에 대여 중이었습니다.도둑들은 새벽을 틈타 싱어 라런 미술관 유리문을 부수고 침입해 이 작품을 훔쳐 달아났습니다.도둑들이 잡혔는지 등 구체적인 횟수 경위는 바로 전해지지 않았습니다.(사진=흐로닝언 박물관 웹사이트 제공, 연합뉴스)		",윤나라 기자 invictus@sbs.co.kr
